  section         X    mean y
      212     10110      -2.0
      213     10160      -2.2
      214     10210      -2.3
      215     10260      -2.7
      216     10310      -2.0
      217     10360      -2.2
      218     10410      -1.0
      219     10460      -1.4
      220     10510      -1.9
      221     10560      -1.0
      222     10610      -0.8
      223     10660      -0.2
      224     10710      -1.0
      225     10760       0.0
      226     10810      -0.7
      227     10860      -0.1
      228     10910      -0.2
      229     10960      -0.1
      230     11010       0.0
      231     11060      -0.2
      232     11110       0.4
      233     11160       0.0
      234     11210       0.6
      235     11260       0.1
      236     11310       0.6
      237     11360       0.4
      238     11410       0.3
      239     11460       0.0
      240     11510       0.1
      241     11560       0.4
      242     11610       0.1
      243     11660       1.0
      244     11710       0.3
      245     11760       0.5
      246     11810      -0.3
      247     11860      -0.7
      248     11910      -0.2
      249     11960      -0.3
      250     12010       0.2
      251     12060       0.3
      252     12110       0.6
      253     12160       0.7
      254     12210       0.9
      255     12260       0.1
      256     12310      -0.8
      257     12360      -1.8
      258     12410      -3.1
      259     12460      -2.4
      260     12510      -3.4
      261     12560      -2.9
      262     12610      -4.0
      263     12660      -3.9
      264     12710      -3.7
      265     12760      -3.6
      266     12810      -3.5
      267     12860      -3.9
      268     12910      -3.1
      269     12960      -3.9
      270     13010      -3.2
      271     13060      -4.0
      272     13110      -3.8
      273     13160      -3.5
      274     13210      -3.9
      275     13260      -3.5
      276     13310      -4.0
      277     13360      -3.3
      278     13410      -3.4
      279     13460      -3.3
