  section         X    mean y
      251     12060      -1.5
      252     12110      -1.8
      253     12160      -1.5
      254     12210      -1.9
      255     12260      -1.8
      256     12310      -1.8
      257     12360      -2.0
      258     12410      -2.5
      259     12460      -2.5
      260     12510      -2.7
      261     12560      -2.5
      262     12610      -2.3
      263     12660      -2.3
      264     12710      -2.4
      265     12760      -2.7
      266     12810      -2.2
      267     12860      -2.9
      268     12910      -2.7
      269     12960      -4.1
      270     13010      -3.4
      271     13060      -4.1
      272     13110      -3.3
      273     13160      -4.0
      274     13210      -4.0
      275     13260      -4.4
      276     13310      -3.7
      277     13360      -4.4
      278     13410      -4.1
      279     13460      -4.6
